SMILES,Name,InChI,Formula,MW,LogP,pKd,Structure,Synthesize,Chemical,SA_Score,SA_Score_Binary,Dataset
Oc1cc(C#CC(=O)OCC[NH2+]C)cc(c1)CCOCC	No_3_240,1/000000075,"InChI=1S/C16H21NO4/c1-3-20-8-6-14-10-13(11-15(18)12-14)4-5-16(19)21-9-7-17-2/h10-12,17-18H,3,6-9H2,1-2H3/p+1",C16H22NO4,292,2.12,4.06,0.37,18.4,-130,3.570372173235298,1,DRUGLIKE_MAY
OC(=O)COc1ccc(cc1CN)c1ncn[nH]1	No_3_626,21/000000018,"InChI=1S/C11H12N4O3/c12-4-8-3-7(11-13-6-14-15-11)1-2-9(8)18-5-10(16)17/h1-3,6H,4-5,12H2,(H,16,17)(H,13,14,15)",C11H12N4O3,248,0.31,4.06,5.38,18.3,-120,2.396527643186486,1,DRUGLIKE_MAY
OC(=O)C(=C)c1ccc(c(c1)O)c1n[nH]cn1	No_4_188,5/000000040,"InChI=1S/C11H9N3O3/c1-6(11(16)17)7-2-3-8(9(15)4-7)10-12-5-13-14-10/h2-5,15H,1H2,(H,16,17)(H,12,13,14)",C11H9N3O3,231,1.84,4.06,0.63,17.9,-120,3.262260689860196,1,DRUGLIKE_MAY
Oc1cc(C#CC(=O)OCCC(=O)C)cc(c1)CCNCN	No_3_487,1/000000084,"InChI=1S/C16H20N2O4/c1-12(19)5-7-22-16(21)3-2-13-8-14(4-6-18-11-17)10-15(20)9-13/h8-10,18,20H,4-7,11,17H2,1H3",C16H20N2O4,304,1.05,4.06,2.82,20.8,-120,3.0324191957743984,1,DRUGLIKE_MAY
Nc1cccc(c1)c1cc(=O)cc([nH]1)CN	No_4_479,15/000000169,"InChI=1S/C12H13N3O/c13-7-10-5-11(16)6-12(15-10)8-2-1-3-9(14)4-8/h1-6H,7,13-14H2,(H,15,16)",C12H13N3O,215,0.7,4.06,2.25,2.22,-160,2.5602223215021773,1,DRUGLIKE_MAY
OCc1c(c2nnco2)[nH]c(cc1=O)C(=O)O	No_3_169,15/000000268,"InChI=1S/C9H7N3O5/c13-2-4-6(14)1-5(9(15)16)11-7(4)8-12-10-3-17-8/h1,3,13H,2H2,(H,11,14)(H,15,16)",C9H6N3O5,236,-0.39,4.06,4.58,23.2,-120,3.1681245196474297,1,DRUGLIKE_MAY
C1=CCCN1CC(=O)c1[nH]c2c(c1)c(c[nH]c2=O)CCCC	No_3_361,14/000000002,"InChI=1S/C17H21N3O2/c1-2-3-6-12-10-18-17(22)16-13(12)9-14(19-16)15(21)11-20-7-4-5-8-20/h4,7,9-10,19H,2-3,5-6,8,11H2,1H3,(H,18,22)",C17H21N3O2,299,1.76,4.06,0.9,23.6,-100,3.180551928615328,1,DRUGLIKE_MAY
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)C	No_4_338,1/000000163,"InChI=1S/C15H15NO4/c1-10-4-11(6-13(18)5-10)2-3-15(19)20-14-7-12(9-17)16-8-14/h4-6,14,17-18H,7-9H2,1H3/t14-/m1/s1",C15H15NO4,273,1.24,4.06,5.22,19.8,-170,3.966931503673433,1,DRUGLIKE_MAY
OCc1cnc(cc1c1nnc(o1)/C=C/C)CO	No_3_418,10/000000004,"InChI=1S/C12H13N3O3/c1-2-3-11-14-15-12(18-11)10-4-9(7-17)13-5-8(10)6-16/h2-5,16-17H,6-7H2,1H3/b3-2+",C12H13N3O3,247,0.95,4.06,1.64,18.2,-160,3.1099656522362595,1,DRUGLIKE_MAY
OC(=O)c1ncc([nH]1)C(=O)OCc1ccnc(c1CC)O	No_3_692,5/000000015,"InChI=1S/C13H13N3O5/c1-2-8-7(3-4-14-11(8)17)6-21-13(20)9-5-15-10(16-9)12(18)19/h3-5H,2,6H2,1H3,(H,14,17)(H,15,16)(H,18,19)",C13H13N3O5,291,0.8,4.06,3.73,3.7,-20,2.991329296824743,1,DRUGLIKE_MAY
OC(=O)c1oc(cc1CBr)C(=O)O	No_3_43,5/000000003,"InChI=1S/C7H5BrO5/c8-2-3-1-4(6(9)10)13-5(3)7(11)12/h1H,2H2,(H,9,10)(H,11,12)",C7H5O5Br,249,0.68,4.05,4.86,15.9,0,2.762228437791631,1,DRUGLIKE_MAY
OC(=O)c1cc(c(cc1)C(=O)O)CC(=O)NCCF	No_4_684,5/000000058,"InChI=1S/C12H12FNO5/c13-3-4-14-10(15)6-8-5-7(11(16)17)1-2-9(8)12(18)19/h1-2,5H,3-4,6H2,(H,14,15)(H,16,17)(H,18,19)",C12H11NO5F,268,0.66,4.05,7.52,2.22,0,2.1664317489543823,1,DRUGLIKE_MAY
C#CCOc1ccc(cc1CN)c1ncn[nH]1	No_2_256,21/000000002,"InChI=1S/C12H12N4O/c1-2-5-17-11-4-3-9(6-10(11)7-13)12-14-8-15-16-12/h1,3-4,6,8H,5,7,13H2,(H,14,15,16)",C12H12N4O,228,1.19,4.05,4.62,18.3,-120,2.699474117162378,1,DRUGLIKE_MAY
OC(=O)Cc1nc(n[nH]1)C(=C)[C@@H](c1ncc(cc1Br)O)Cl	No_3_428,20/000000001,"InChI=1S/C12H10BrClN4O3/c1-5(12-16-8(17-18-12)3-9(20)21)10(14)11-7(13)2-6(19)4-15-11/h2,4,10,19H,1,3H2,(H,20,21)(H,16,17,18)/t10-/m0/s1",C12H10N4O3ClBr,373,1.31,4.05,8.36,23.1,-150,3.960077865440596,1,DRUGLIKE_MAY
OCCNCc1ccnc(c1)CC	No_3_226,3/000000001,"InChI=1S/C10H16N2O/c1-2-10-7-9(3-4-12-10)8-11-5-6-13/h3-4,7,11,13H,2,5-6,8H2,1H3",C10H16N2O,180,0.14,4.05,3.56,2.22,-20,2.117510020279097,1,DRUGLIKE_MAY
OC(=O)c1[nH]c(c(c1)[C@H](O)Br)CO	No_3_624,5/000000163,"InChI=1S/C7H8BrNO4/c8-6(11)3-1-4(7(12)13)9-5(3)2-10/h1,6,9-11H,2H2,(H,12,13)/t6-/m0/s1",C7H8NO4Br,250,-0.4,4.05,4.73,15.1,-150,3.888919291516419,1,DRUGLIKE_MAY
Oc1cc(cc2c1C(=O)NC2=O)C(F)F	No_4_224,6/000000014,"InChI=1S/C9H5F2NO3/c10-7(11)3-1-4-6(5(13)2-3)9(15)12-8(4)14/h1-2,7,13H,(H,12,14,15)",C9H5NO3F2,213,1.05,4.05,3.01,2.22,-190,2.775903888034687,1,DRUGLIKE_MAY
OC(=O)c1cc([nH]c1CC=C)[C@H](C(=O)O)F	No_3_232,19/000000005,"InChI=1S/C10H10FNO4/c1-2-3-6-5(9(13)14)4-7(12-6)8(11)10(15)16/h2,4,8,12H,1,3H2,(H,13,14)(H,15,16)/t8-/m1/s1",C10H10NO4F,227,0.52,4.04,5.79,2.22,-150,3.814463634179779,1,DRUGLIKE_MAY
c1ccc(cc1CN)c1cc(=O)cc([nH]1)CCF	No_3_651,15/000000055,"InChI=1S/C14H15FN2O/c15-5-4-12-7-13(18)8-14(17-12)11-3-1-2-10(6-11)9-16/h1-3,6-8H,4-5,9,16H2,(H,17,18)",C14H15N2OF,246,2.2,4.04,5.23,2.22,-160,2.677696873955716,1,DRUGLIKE_MAY
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)COC	No_4_98,1/000000127,"InChI=1S/C16H17NO5/c1-21-10-12-4-11(5-14(19)6-12)2-3-16(20)22-15-7-13(9-18)17-8-15/h4-6,15,18-19H,7-10H2,1H3/t15-/m1/s1",C16H17NO5,303,0.72,4.04,4.88,21.6,-170,3.911627172522989,1,DRUGLIKE_MAY
OC(=O)c1cc(n(c1)CCl)C(=O)CO	No_4_529,5/000000044,"InChI=1S/C8H8ClNO4/c9-4-10-2-5(8(13)14)1-6(10)7(12)3-11/h1-2,11H,3-4H2,(H,13,14)",C8H8NO4Cl,217,-0.12,4.04,5.9,2.35,0,2.9928760118875637,1,DRUGLIKE_MAY
OC(=O)c1cc2c([nH]1)c(=O)[nH]cc2C#CCC[C@H]1NC1	No_1_558,14/000000029,"InChI=1S/C14H13N3O3/c18-13-12-10(5-11(17-12)14(19)20)8(6-16-13)3-1-2-4-9-7-15-9/h5-6,9,15,17H,2,4,7H2,(H,16,18)(H,19,20)/t9-/m1/s1",C14H13N3O3,271,0.34,4.04,6.59,24.8,-190,3.800092767409698,1,DRUGLIKE_MAY
OCc1cnc(cc1c1nnc(o1)CC)/C=C/CC[NH2+]C	No_5_138,10/000000009,"InChI=1S/C15H20N4O2/c1-3-14-18-19-15(21-14)13-8-12(6-4-5-7-16-2)17-9-11(13)10-20/h4,6,8-9,16,20H,3,5,7,10H2,1-2H3/p+1/b6-4+",C15H21N4O2,289,1.68,4.04,2.05,20.2,-200,3.730409774278323,1,DRUGLIKE_MAY
OC/C=C/[C@H](CN)NC(=O)c1cccc(c1)C(=O)CCC	No_4_578,27/000000092,"InChI=1S/C16H22N2O3/c1-2-5-15(20)12-6-3-7-13(10-12)16(21)18-14(11-17)8-4-9-19/h3-4,6-8,10,14,19H,2,5,9,11,17H2,1H3,(H,18,21)/b8-4+/t14-/m1/s1",C16H22N2O3,290,1.1,4.04,4.66,5.09,-200,3.020755709919168,1,DRUGLIKE_MAY
OC(=O)c1cc(c([nH]1)CN)C(=O)C/C(=C/c1n[nH]cc1)/C	No_3_207,5/000000092,"InChI=1S/C14H16N4O3/c1-8(4-9-2-3-16-18-9)5-13(19)10-6-11(14(20)21)17-12(10)7-15/h2-4,6,17H,5,7,15H2,1H3,(H,16,18)(H,20,21)/b8-4+",C14H16N4O3,288,0.01,4.04,4.78,3.7,-20,3.712274654914928,1,DRUGLIKE_MAY
OCNC/C=C/c1c(=O)cc([nH]c1)c1ccc(cc1)CCI	No_4_429,15/000000166,"InChI=1S/C17H19IN2O2/c18-8-7-13-3-5-14(6-4-13)16-10-17(22)15(11-20-16)2-1-9-19-12-21/h1-6,10-11,19,21H,7-9,12H2,(H,20,22)/b2-1+",C17H19N2O2I,410,3.2,4.04,3.89,5.09,-200,3.1304991813625813,1,DRUGLIKE_MAY
OCc1c(Oc2ccccc2)ccc(c1)c1ncn[nH]1	No_3_67,21/000000010,"InChI=1S/C15H13N3O2/c19-9-12-8-11(15-16-10-17-18-15)6-7-14(12)20-13-4-2-1-3-5-13/h1-8,10,19H,9H2,(H,16,17,18)",C15H13N3O2,267,2.56,4.04,6.48,16.3,-120,2.165310319511386,1,DRUGLIKE_MAY
Oc1ccc(c(c1)C#CC(=O)OC[C@H](CC)Br)N	No_4_205,1/000000143,"InChI=1S/C13H14BrNO3/c1-2-10(14)8-18-13(17)6-3-9-7-11(16)4-5-12(9)15/h4-5,7,10,16H,2,8,15H2,1H3/t10-/m0/s1",C13H14NO3Br,312,3.15,4.04,6.46,17.1,-170,3.5650239914167683,1,DRUGLIKE_MAY
OC[C@@H](CCc1cc(=O)nc([nH]1)CN)Cc1nonc1	No_3_255,25/000000016,"InChI=1S/C12H17N5O3/c13-5-11-15-9(4-12(19)16-11)2-1-8(7-18)3-10-6-14-20-17-10/h4,6,8,18H,1-3,5,7,13H2,(H,15,16,19)/t8-/m0/s1",C12H17N5O3,279,-0.07,4.03,4.37,3.72,-150,3.959702267120514,1,DRUGLIKE_MAY
OC(=O)Cc1nc(ccc1)c1[nH]cnc1/C=C/CN	No_1_288,13/000000019,"InChI=1S/C13H14N4O2/c14-6-2-5-10-13(16-8-15-10)11-4-1-3-9(17-11)7-12(18)19/h1-5,8H,6-7,14H2,(H,15,16)(H,18,19)/b5-2+",C13H14N4O2,258,0.32,4.03,2.81,18.5,-180,3.0509668922424664,1,DRUGLIKE_MAY
OC(=O)c1cc2c([nH]1)c(=O)[nH]cc2/C=C(/CCC)\C	No_1_276,14/000000021,"InChI=1S/C14H16N2O3/c1-3-4-8(2)5-9-7-15-13(17)12-10(9)6-11(16-12)14(18)19/h5-7,16H,3-4H2,1-2H3,(H,15,17)(H,18,19)/b8-5+",C14H16N2O3,260,1.12,4.03,5.89,21.2,-120,2.9533882926369426,1,DRUGLIKE_MAY
OC(=O)c1nc2c(o1)ccc(n2)C/C=C/Cc1c[nH]c(c1)C	No_3_267,2/000000010,"InChI=1S/C16H15N3O3/c1-10-8-11(9-17-10)4-2-3-5-12-6-7-13-14(18-12)19-15(22-13)16(20)21/h2-3,6-9,17H,4-5H2,1H3,(H,20,21)/b3-2+",C16H14N3O3,296,1.41,4.03,-0.08,22.4,-100,3.4081914890548894,1,DRUGLIKE_MAY
OC(=O)c1cc(c([nH]1)CN)C(=O)CBr	No_2_441,5/000000020,"InChI=1S/C8H9BrN2O3/c9-2-7(12)4-1-5(8(13)14)11-6(4)3-10/h1,11H,2-3,10H2,(H,13,14)",C8H9N2O3Br,261,-0.09,4.03,3.6,2.35,0,3.1429421241536764,1,DRUGLIKE_MAY
OC(=O)/C=C/C1=C(C(=O)C1=O)[C@H](c1ccccc1)N	No_1_754,7/000000005,"InChI=1S/C14H11NO4/c15-12(8-4-2-1-3-5-8)11-9(6-7-10(16)17)13(18)14(11)19/h1-7,12H,15H2,(H,16,17)/b7-6+/t12-/m0/s1",C14H11NO4,257,-0.08,4.03,4.72,18.8,-150,2.938436038112515,1,DRUGLIKE_MAY
Oc1cc(NC(=O)C=C)cc2c1C(=O)NC2=O	No_4_460,6/000000017,"InChI=1S/C11H8N2O4/c1-2-8(15)12-5-3-6-9(7(14)4-5)11(17)13-10(6)16/h2-4,14H,1H2,(H,12,15)(H,13,16,17)",C11H8N2O4,232,0.13,4.03,2.8,2.22,-40,2.6396622340144695,1,DRUGLIKE_MAY
c1nc([nH]n1)c1ccc(c(c1)CN)OCC(=O)C	No_2_381,21/000000003,"InChI=1S/C12H14N4O2/c1-8(17)6-18-11-3-2-9(4-10(11)5-13)12-14-7-15-16-12/h2-4,7H,5-6,13H2,1H3,(H,14,15,16)",C12H14N4O2,246,0.57,4.03,5.36,17.7,-140,2.497067009702322,1,DRUGLIKE_MAY
OC(=O)c1cc(oc1CNC=C)C(=O)CBr	No_3_308,5/000000013,"InChI=1S/C10H10BrNO4/c1-2-12-5-9-6(10(14)15)3-8(16-9)7(13)4-11/h2-3,12H,1,4-5H2,(H,14,15)",C10H10NO4Br,288,0.92,4.03,6.82,3.72,0,3.435631122933306,1,DRUGLIKE_MAY
OC(=O)c1cc2c([nH]1)c(=O)[nH]cc2CC[C@H]1OC=COC1	No_1_522,14/000000027,"InChI=1S/C14H14N2O5/c17-13-12-10(5-11(16-12)14(18)19)8(6-15-13)1-2-9-7-20-3-4-21-9/h3-6,9,16H,1-2,7H2,(H,15,17)(H,18,19)/t9-/m1/s1",C14H14N2O5,290,0.67,4.03,5.15,24.0,-190,3.873382845197682,1,DRUGLIKE_MAY
Oc1cc(C#CC(=O)O[C@H]2CN=C(C2)CO)cc(c1)CNC	No_3_260,1/000000077,"InChI=1S/C16H18N2O4/c1-17-8-12-4-11(5-14(20)6-12)2-3-16(21)22-15-7-13(10-19)18-9-15/h4-6,15,17,19-20H,7-10H2,1H3/t15-/m1/s1",C16H18N2O4,302,0.53,4.03,3.85,21.8,-170,3.937899132820755,1,DRUGLIKE_MAY
OC(=O)c1cc(oc1CO)C(=O)CBr	No_3_391,5/000000014,"InChI=1S/C8H7BrO5/c9-2-5(11)6-1-4(8(12)13)7(3-10)14-6/h1,10H,2-3H2,(H,12,13)",C8H7O5Br,263,-0.13,4.02,5.85,2.35,0,3.026091812303365,1,DRUGLIKE_MAY
OC(=O)CC(=O)N1N=C(OC1)c1c(I)cccc1CN	No_3_321,7/000000001,"InChI=1S/C12H12IN3O4/c13-8-3-1-2-7(5-14)11(8)12-15-16(6-20-12)9(17)4-10(18)19/h1-3H,4-6,14H2,(H,18,19)",C12H12N3O4I,389,1.73,4.02,4.32,20.7,-160,3.3636433478389893,1,DRUGLIKE_MAY
Oc1cccc(c1NC(=O)N)C#CC(=O)O[C@@H]1C(=O)OC1	No_1_277,1/000000002,"InChI=1S/C13H10N2O6/c14-13(19)15-11-7(2-1-3-8(11)16)4-5-10(17)21-9-6-20-12(9)18/h1-3,9,16H,6H2,(H3,14,15,19)/t9-/m0/s1",C13H10N2O6,290,0.18,4.02,7.3,22.8,-150,3.644279052094234,1,DRUGLIKE_MAY
Oc1cc(I)cc2c1C(=O)NC2=O	No_4_79,6/000000009,"InChI=1S/C8H4INO3/c9-3-1-4-6(5(11)2-3)8(13)10-7(4)12/h1-2,11H,(H,10,12,13)",C8H4NO3I,289,1.65,4.02,2.41,2.22,-40,2.799581288470364,1,DRUGLIKE_MAY
OCCc1c(=O)cc[nH]c1c1ccc(cc1)CC	No_4_703,15/000000229,"InChI=1S/C15H17NO2/c1-2-11-3-5-12(6-4-11)15-13(8-10-17)14(18)7-9-16-15/h3-7,9,17H,2,8,10H2,1H3,(H,16,18)",C15H17NO2,243,2.13,4.02,7.33,2.22,-180,2.422713163548476,1,DRUGLIKE_MAY
Oc1c(ncc(c1)Cl)OCc1cc2c(cc1C)C(=O)NC2=O	No_3_22,6/000000003,"InChI=1S/C15H11ClN2O4/c1-7-2-10-11(14(21)18-13(10)20)3-8(7)6-22-15-12(19)4-9(16)5-17-15/h2-5,19H,6H2,1H3,(H,18,20,21)",C15H11N2O4Cl,318,2.54,4.01,5.05,2.35,-60,2.710337228561285,1,DRUGLIKE_MAY
OC(=O)[C@@H](CO)C#Cc1nccc(c1O)I	No_4_654,18/000000014,"InChI=1S/C10H8INO4/c11-7-3-4-12-8(9(7)14)2-1-6(5-13)10(15)16/h3-4,6,13-14H,5H2,(H,15,16)/t6-/m1/s1",C10H8NO4I,333,0.69,4.01,4.52,16.3,-150,3.919853335176456,1,DRUGLIKE_MAY
OC(=O)c1cc(c([nH]1)C(=O)O)[C@@H](CF)C	No_4_298,5/000000041,"InChI=1S/C9H10FNO4/c1-4(3-10)5-2-6(8(12)13)11-7(5)9(14)15/h2,4,11H,3H2,1H3,(H,12,13)(H,14,15)/t4-/m1/s1",C9H9NO4F,214,0.53,4.01,6.13,18.3,-170,3.557610154220317,1,DRUGLIKE_MAY
Oc1ccc(cc1C(=O)CC1=CC=C[C@@H]1CO)C=C	No_2_205,22/000000001,"InChI=1S/C16H16O3/c1-2-11-6-7-15(18)14(8-11)16(19)9-12-4-3-5-13(12)10-17/h2-8,13,17-18H,1,9-10H2/t13-/m1/s1",C16H16O3,256,1.2,4.01,4.8,5.09,-150,3.607718923007011,1,DRUGLIKE_MAY
OC(=O)c1cc(c([nH]1)CN)C(=O)COCCC	No_3_274,5/000000101,"InChI=1S/C11H16N2O4/c1-2-3-17-6-10(14)7-4-8(11(15)16)13-9(7)5-12/h4,13H,2-3,5-6,12H2,1H3,(H,15,16)",C11H16N2O4,240,-0.4,4.0,4.3,2.35,-20,2.8614475182954067,1,DRUGLIKE_MAY
OCc1cccc(c1)c1cc(=O)cc([nH]1)COCCO	No_4_372,15/000000163,"InChI=1S/C15H17NO4/c17-4-5-20-10-13-7-14(19)8-15(16-13)12-3-1-2-11(6-12)9-18/h1-3,6-8,17-18H,4-5,9-10H2,(H,16,19)",C15H17NO4,275,0.58,4.0,4.2,5.09,-180,2.5699927184683613,1,DRUGLIKE_MAY
c1nc2c(nc1CN)[nH]cc2C(=C)C(=O)OCCF	No_3_188,28/000000005,"InChI=1S/C12H13FN4O2/c1-7(12(18)19-3-2-13)9-6-16-11-10(9)15-5-8(4-14)17-11/h5-6H,1-4,14H2,(H,16,17)",C12H13N4O2F,264,0.61,4.0,1.03,19.7,-60,3.3660123687785086,1,DRUGLIKE_MAY
OC(=O)c1nnc(o1)c1cc(=O)cc([nH]1)CCC=C	No_2_464,15/000000082,"InChI=1S/C12H11N3O4/c1-2-3-4-7-5-8(16)6-9(13-7)10-14-15-11(19-10)12(17)18/h2,5-6H,1,3-4H2,(H,13,16)(H,17,18)",C12H11N3O4,261,1.78,4.0,3.4,24.8,-120,3.2243113528133422,1,DRUGLIKE_MAY
Oc1noc(c1C(=O)O)/C=C/C(=O)OCC	No_3_585,7/000000002,"InChI=1S/C9H9NO6/c1-2-15-6(11)4-3-5-7(9(13)14)8(12)10-16-5/h3-4H,2H2,1H3,(H,10,12)(H,13,14)/b4-3+",C9H8NO6,226,0.4,4.0,4.28,2.35,-20,2.907699817029906,1,DRUGLIKE_MAY
OC(=O)[C@@H](c1cccc(c1)O)N	No_2_4,10/000000006,"InChI=1S/C8H9NO3/c9-7(8(11)12)5-2-1-3-6(10)4-5/h1-4,7,10H,9H2,(H,11,12)/t7-/m1/s1",C8H9NO3,167,-0.01,4.0,2.32,1.0,-150,2.4495431900195044,1,DRUGLIKE_MAY
